minimum_nights,number_of_reviews,availability_365,amenity_score,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,neighbourhood_group_Unknown,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,room_type_Unknown
-0.10052902092874304,-0.534138584724895,1.8985061920788926,0.5889043645983193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,1.4508816486367178,-0.8668399580470331,-0.4954795906308879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.3987962960866032,1.8297544922138833,0.7341806839591702,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,1.6538950815941555,1.4936350706516162,-0.822351309192802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.3987962960866032,1.921423425367229,0.15826384649294045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.511581536618513,1.501274148414395,1.911956558777496,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,1.0674118308282243,-0.33210451465251706,0.1426985265614205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.534138584724895,-0.5307205364847658,-0.02851999268529628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.1957828631291655,1.654055703669971,-1.4345872264992445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3052815711778505,-0.37623924798022124,1.5089132261771738,0.708238484073304,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.015326478278109805,-0.33210451465251706,-0.9520623086221329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1517171584910199,-0.10555467070363767,0.13387922887698978,-0.04927375259398917,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,1.0222977346154605,0.06512752901198056,-0.7289593896036838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,0.48092858006229344,-0.13348849282026826,1.4709391607177704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,4.473526094891901,0.9054260829176486,1.0558639625439112,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,1.9245796588707391,-0.6223894696381115,1.3412281612884396,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1791744181281787,-0.4213533441929852,-0.36266082570363223,-0.2464344717265725,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.511581536618513,-0.08001494848081664,1.0818061624297775,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.049340883366466165,0.007230569828272159,0.5693066613553813,0.5733390446667996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.8668399580470331,-0.35539171124721025,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.511581536618513,-0.8668399580470331,-0.15304255213745396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1517171584910199,-0.534138584724895,-0.8362836469959178,1.8341299591198974,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1279862805659018,-0.534138584724895,1.7533637145860954,0.29835172587661773,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.4890244885121311,-0.8668399580470331,-1.5435444660198825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,1.1125259270409884,1.9137843476044503,-0.11672347229724152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,0.6388279168069672,0.11096199558865336,-1.169976787663409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.534138584724895,0.6151411279320542,1.7666802394166445,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.534138584724895,-0.7675319471309087,-0.4695373907450217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,0.007230569828272159,-0.47724699214531424,0.91058764318306,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.24089695934192945,1.8908671143161138,-0.215303831863533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,0.029787617934654124,0.6915319055598421,1.813376199211204,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.10052902092874304,0.41325743574314755,1.1727938046149067,1.2582131216536672,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.4213533441929852,-0.5536377697731023,1.164821202064549,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.10555467070363767,-0.8133664137075814,0.7238038040048236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.10052902092874304,0.21024400278570984,-0.8057273359448026,0.17382916642446003,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,0.029787617934654124,-0.8668399580470331,0.7653113238222093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1791744181281787,-0.2183399112355475,-0.8668399580470331,-0.02851999268529628,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.1957828631291655,-0.49252514767087185,0.967660482931966,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.44391039229936713,-0.49252514767087185,-0.6251905900602189,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.8668399580470331,0.5266430848722405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.4213533441929852,0.7450054498992937,-1.3930797066818585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,2.1050360437217948,0.5998629724064966,-0.6303790300373923,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,0.3230292433176197,-0.10293218176915304,-0.04408531261681585,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.3987962960866032,0.24082631755589295,0.05968348692664895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.24089695934192945,-0.8668399580470331,0.8223841635711154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,0.34013432847201736,0.28278640594509813,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.7148185449964846,-0.3987962960866032,0.08804476230031696,-0.2568113516809188,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.36016421713174873,-0.511581536618513,-0.35502174794085345,-1.9119237043991828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.8668399580470331,-1.9586196641937414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2540934336155736,-0.44391039229936713,-0.8668399580470331,-0.023331552708122965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.35368219987383925,-0.25571373702472905,1.3671703611743058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,1.9020226107643572,0.9894559383082154,-1.7147629852665993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.8668399580470331,-1.2270496274123148,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,0.2328010508920918,-0.8057273359448026,-0.33463795133851737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,0.6613849649133492,-0.20224019268527743,1.7978108792796845,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.03788352638449177,1.7228074035349803,0.708238484073304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.4213533441929852,-0.5154423809592082,0.8275726035482884,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.26345400744831143,-0.714058402791457,-0.04927375259398917,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0018472541958106992,-0.4890244885121311,-0.8668399580470331,-1.5020369462024965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.511581536618513,0.45472049491369937,1.782245559348165,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.511581536618513,-0.8668399580470331,-1.1492230277547162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1791744181281787,-0.4890244885121311,-0.6223894696381115,0.7238038040048236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.3987962960866032,-0.8668399580470331,-1.7822127049698517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,2.1727071880409405,0.7679226831876301,0.19977136631032621,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0018472541958106992,-0.511581536618513,-0.8668399580470331,-1.6732554654492133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.44391039229936713,0.660975594508727,0.42806272530594874,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,0.5937138205942033,1.921423425367229,0.1167563266755543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,-0.37623924798022124,-0.8668399580470331,1.2841553215395334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,0.2553580989984738,-0.7446147138425723,0.2672210860135786,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.28601105555469336,-0.8668399580470331,1.3827356811058253,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.10052902092874304,-0.3311251517674573,-0.49252514767087185,-1.0765848680742909,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.4890244885121311,-0.5459986920103235,-0.5058564705852345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.44391039229936713,-0.8668399580470331,1.3931125610601718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,0.6839420130197311,1.2033501156660218,-1.0195120283253853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.26345400744831143,-0.8668399580470331,-1.2062958675036217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.511581536618513,-0.8668399580470331,-1.2166727474579682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,0.029787617934654124,-0.5459986920103235,-0.04408531261681585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.44391039229936713,0.7144491388481786,1.4657507207405969,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.28601105555469336,1.5700258482794043,-0.8638588290101881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.511581536618513,1.6693338591955287,-0.02851999268529628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1517171584910199,-0.1506687669164016,-0.7828101026564662,-1.0247004683025587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.45432975885697785,-0.4435951908591555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,-0.534138584724895,-0.8668399580470331,-0.2360575917722259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.511581536618513,1.9061452698416714,-1.8237202247872375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,-0.3311251517674573,-0.8668399580470331,1.1233136822471632,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.1506687669164016,-0.6300285474008902,0.2931632858994448,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1791744181281787,-0.534138584724895,0.8366743830526394,-1.1492230277547162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.511581536618513,-0.8668399580470331,-0.5058564705852345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.37623924798022124,-0.8668399580470331,-0.5836830702428332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,0.41325743574314755,1.0964030269871186,-1.9949387440339543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,0.706499061126113,-0.828644569233139,0.5110777649407207,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,0.029787617934654124,-0.714058402791457,-0.3605801512243836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,0.14257285846656395,-0.09529310400637424,0.7912535237080756,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,-0.28601105555469336,-0.7216974805542359,-0.5992483901743527,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.10052902092874304,0.029787617934654124,0.813757149764303,1.0454870825895646,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1791744181281787,-0.3987962960866032,0.5005549614903722,2.0883635180013855,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9232337303167943,-0.534138584724895,-0.45432975885697785,-1.0091351483710387,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.24089695934192945,-0.8668399580470331,-1.0817733080514642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.4890244885121311,-0.8668399580470331,-0.671886549854778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.17322581502278356,0.30193893965812335,-1.3256299869786063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.015326478278109805,1.1345984158010125,-1.2478033873210077,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0018472541958106992,-0.534138584724895,1.921423425367229,0.8120072836167688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.4890244885121311,-0.8668399580470331,0.32429392576248395,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,3.278002545253657,0.17207461769088375,-0.8379166291243219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.44391039229936713,-0.6453067029264479,0.8327610435254613,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,1.8117944183388293,0.24846539531867176,0.7445575639135168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,2.420834717211142,-0.8668399580470331,0.1686407264472867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.28601105555469336,-0.8668399580470331,-0.3190726314069978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.4890244885121311,-0.23279650373639266,2.0157253583209607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.36016421713174873,-0.3987962960866032,-0.8668399580470331,-0.38133391113307646,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,0.029787617934654124,-0.4237734478058626,-0.8379166291243219,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,2.894532727445164,0.5998629724064966,-0.9780045085079991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.0829976225972557,1.8373935699766621,0.05449504694947564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2540934336155736,0.7516131573388769,-0.45432975885697785,1.8341299591198974,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.8668399580470331,1.0558639625439112,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,0.27791514710485576,-0.8668399580470331,1.3256628413569191,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.511581536618513,-0.46960791438253546,-1.1855421075949288,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1279862805659018,-0.511581536618513,1.7075292480094226,0.708238484073304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,2.420834717211142,1.379048904209934,-2.171345703257845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,0.729056109232495,1.845032647739441,-0.40208767104176973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,1.0448547827218424,1.8221154144511047,-1.1855421075949288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.1506687669164016,0.699170983322621,-0.9520623086221329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.26345400744831143,1.2568236600054734,0.7289922439819966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.534138584724895,-0.8668399580470331,-0.7860322293525894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.8668399580470331,-0.085592832434202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2540934336155736,0.41325743574314755,1.4783569151260585,-1.144034587777543,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.30856810366107534,-0.7446147138425723,-0.19455007195484011,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.534138584724895,-0.8668399580470331,1.7147958396449121,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,1.8794655626579753,-0.6605848584520054,1.2737784415851867,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.19460111492249865,0.5422084048037602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.4213533441929852,-0.6605848584520054,-0.7393362695580303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,0.729056109232495,-0.8668399580470331,-2.1505919433491516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,-0.534138584724895,-0.8668399580470331,-0.35539171124721025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.4890244885121311,1.7762809478744317,0.6096581245070122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1517171584910199,-0.534138584724895,-0.8668399580470331,-2.171345703257845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.060440574490873734,0.8290353052898606,1.1336905622015099,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.24089695934192945,-0.5994722363497751,-0.7185825096493371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.2183399112355475,1.8373935699766621,-0.1582309921146273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.4664674404057491,-0.8668399580470331,-0.45397207081350216,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.37623924798022124,1.921423425367229,0.12194476665272762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.511581536618513,-0.8668399580470331,-0.3398263913156907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.12811171881001962,1.5089132261771738,-0.2101153918863597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.66729304250541,-0.28601105555469336,0.9970950160709942,-0.8431050691014952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,0.029787617934654124,1.119320260275455,1.232270921767801,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.4890244885121311,-0.8668399580470331,-1.0765848680742909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.534138584724895,-0.49252514767087185,1.2218940418134543,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,-0.10555467070363767,-0.8668399580470331,-0.02851999268529628,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.4213533441929852,-0.8439227247586967,-0.604436830151526,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.060440574490873734,-0.8668399580470331,0.8846454432971937,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.511581536618513,-0.23279650373639266,1.1336905622015099,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.8668399580470331,0.23090200617336573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.511581536618513,-0.8668399580470331,0.0648719269038219,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.30856810366107534,-0.6835020917403418,0.5370199648265869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,-0.534138584724895,-0.7522537916053511,-0.19455007195484011,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,1.1576400232537523,0.28666078413256574,0.967660482931966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.534138584724895,1.921423425367229,-0.6148137101058723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,0.6839420130197311,1.7151683257722015,0.15826384649294045,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.44391039229936713,-0.8668399580470331,-0.23086915179505257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.4890244885121311,0.5693066613553813,-0.9676276285536529,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.8668399580470331,-0.07002751250268205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1554116668826413,-0.10555467070363767,-0.8668399580470331,-0.6666981098776047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1279862805659018,-0.511581536618513,1.7151683257722015,0.5318315248494135,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,1.0899688789346065,-0.2633528147875078,1.6058386001242744,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1791744181281787,-0.534138584724895,1.8603108032649986,1.4501854008090773,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0018472541958106992,1.8117944183388293,-0.5459986920103235,2.1610016776818113,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1791744181281787,-0.30856810366107534,1.7762809478744317,0.3709898855570434,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.24089695934192945,1.2186282711915795,0.5525852847581068,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.35368219987383925,-0.8592008802842542,1.0766177224526037,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1791744181281787,-0.534138584724895,1.7228074035349803,-0.4851027106765413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.534138584724895,-0.8668399580470331,-0.9780045085079991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.4664674404057491,1.9137843476044503,-1.1855421075949288,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,0.09745876225380001,-0.8668399580470331,-0.03889687263964291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.24089695934192945,-0.40085621451752623,1.1181252422699897,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.4664674404057491,-0.828644569233139,-0.19973851193201306,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,-0.4213533441929852,-0.49252514767087185,0.9624720429547924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.41135235469402565,-0.4890244885121311,-0.8668399580470331,0.46438180514616156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.257787942007195,-0.4890244885121311,-0.8668399580470331,-0.04927375259398917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
